Annotation,Value,ValueDescription,Type,Category,AnnotationDescription,TabGroup,DiseaseSpecific
cyto_group,BCRABL,"Any BCR-ABL (t(9,22)) translocation",categorical,Biomarkers,Cytogenetics group,Clinical,Hematopoeitic
cyto_group,complex,Complex cytogenetics (3 or more chromosomal abnormalities),categorical,Biomarkers,Cytogenetics group,Clinical,Hematopoeitic
cyto_group,inv16,Inversion(16),categorical,Biomarkers,Cytogenetics group,Clinical,Hematopoeitic
cyto_group,noannot,Not relevant/Do not annotate in Synapse,categorical,Biomarkers,Cytogenetics group,Clinical,Hematopoeitic
cyto_group,normal,Normal Karyotype,categorical,Biomarkers,Cytogenetics group,Clinical,Hematopoeitic
cyto_group,other_nondefined,Other non-defined cytogenetic abnormality,categorical,Biomarkers,Cytogenetics group,Clinical,Hematopoeitic
cyto_group,other_nondefined_del7,"Deletion(7) and one non-defined cytogenetic abnormality,",categorical,Biomarkers,Cytogenetics group,Clinical,Hematopoeitic
cyto_group,other_nondefined_inv16,Inversion(16) and one non-defined cytogenetic abnormality,categorical,Biomarkers,Cytogenetics group,Clinical,Hematopoeitic
cyto_group,t821,Translocation(8;21),categorical,Biomarkers,Cytogenetics group,Clinical,Hematopoeitic
genotype_calr,negative,Negative,categorical,Biomarkers,CALR Status,Clinical,Hematopoeitic
genotype_calr,notdetermined,Not Determined,categorical,Biomarkers,CALR Status,Clinical,Hematopoeitic
genotype_calr,positive,Positive,categorical,Biomarkers,CALR Status,Clinical,Hematopoeitic
genotype_cebpa,negative,Negative,categorical,Biomarkers,CEBPA Status,Clinical,Hematopoeitic
genotype_cebpa,notdetermined,Not Determined,categorical,Biomarkers,CEBPA Status,Clinical,Hematopoeitic
genotype_cebpa,positive,Positive,categorical,Biomarkers,CEBPA Status,Clinical,Hematopoeitic
genotype_dnmt3a,negative,Negative,categorical,Biomarkers,DNMT3A Status,Clinical,Hematopoeitic
genotype_dnmt3a,notdetermined,Not Determined,categorical,Biomarkers,DNMT3A Status,Clinical,Hematopoeitic
genotype_dnmt3a,positive,Positive,categorical,Biomarkers,DNMT3A Status,Clinical,Hematopoeitic
genotype_flt3d835,negative,Negative,categorical,Biomarkers,FLT3 D835 Status,Clinical,Hematopoeitic
genotype_flt3d835,notdetermined,Not Determined,categorical,Biomarkers,FLT3 D835 Status,Clinical,Hematopoeitic
genotype_flt3d835,positive,Positive,categorical,Biomarkers,FLT3 D835 Status,Clinical,Hematopoeitic
genotype_flt3itd,negative,Negative,categorical,Biomarkers,FLT3-ITD Status,Clinical,Hematopoeitic
genotype_flt3itd,notdetermined,Not Determined,categorical,Biomarkers,FLT3-ITD Status,Clinical,Hematopoeitic
genotype_flt3itd,positive,Positive,categorical,Biomarkers,FLT3-ITD Status,Clinical,Hematopoeitic
genotype_jak2,negative,Negative,categorical,Biomarkers,JAK2 Status,Clinical,Hematopoeitic
genotype_jak2,notdetermined,Not Determined,categorical,Biomarkers,JAK2 Status,Clinical,Hematopoeitic
genotype_jak2,positive,Positive,categorical,Biomarkers,JAK2 Status,Clinical,Hematopoeitic
genotype_mpl,negative,Negative,categorical,Biomarkers,MPL Status,Clinical,Hematopoeitic
genotype_mpl,notdetermined,Not Determined,categorical,Biomarkers,MPL Status,Clinical,Hematopoeitic
genotype_mpl,positive,Positive,categorical,Biomarkers,MPL Status,Clinical,Hematopoeitic
genotype_npm1,negative,Negative,categorical,Biomarkers,NPM1 Status,Clinical,Hematopoeitic
genotype_npm1,notdetermined,Not Determined,categorical,Biomarkers,NPM1 Status,Clinical,Hematopoeitic
genotype_npm1,positive,Positive,categorical,Biomarkers,NPM1 Status,Clinical,Hematopoeitic
genotype_nras,negative,Negative,categorical,Biomarkers,NRAS Status (for Q61/G12/G13),Clinical,Hematopoeitic
genotype_nras,notdetermined,Not Determined,categorical,Biomarkers,NRAS Status (for Q61/G12/G13),Clinical,Hematopoeitic
genotype_nras,positive,Positive,categorical,Biomarkers,NRAS Status (for Q61/G12/G13),Clinical,Hematopoeitic
consent_datause_group,diseasespecific,Disease-specific -- (Use of the data must be related to the specified disease.),categorical,Consent,Data Use Limitations for a genomic data set as defined by the NIH/Genomic Data Policy,Clinical,NA
consent_datause_group,generalresearchuse,General Research Use -- (no limitations),categorical,Consent,Data Use Limitations for a genomic data set as defined by the NIH/Genomic Data Policy,Clinical,NA
consent_datause_group,healthmedicalbiomedical,"Health/Medical/Biomedical -- (Use of the data is limited to health/medical/biomedical purposes, does not include the study of population origins or ancestry.)",categorical,Consent,Data Use Limitations for a genomic data set as defined by the NIH/Genomic Data Policy,Clinical,NA
consent_datause_group,other,Other,categorical,Consent,Data Use Limitations for a genomic data set as defined by the NIH/Genomic Data Policy,Clinical,NA
consent_datause_mod_col,collaborationrequired,Yes,categorical,Consent,Data Use Limitation Modifier:  Collaboration required -- (Requestor must provide a letter of collaboration with the primary study investigator(s).),Clinical,NA
consent_datause_mod_col,notapplicable,No,categorical,Consent,Data Use Limitation Modifier:  Collaboration required -- (Requestor must provide a letter of collaboration with the primary study investigator(s).),Clinical,NA
consent_datause_mod_gso,geneticstudiesonly,Yes,categorical,Consent,Data Use Limitation Modifier: Genetic studies only -- (Use of the data is limited to genetic studies only.),Clinical,NA
consent_datause_mod_gso,notapplicable,No,categorical,Consent,Data Use Limitation Modifier: Genetic studies only -- (Use of the data is limited to genetic studies only.),Clinical,NA
consent_datause_mod_irb,irbrequired,Yes,categorical,Consent,Data Use Limitation Modifier: IRB approval required -- (Requestor must provide documentation of local IRB approval.),Clinical,NA
consent_datause_mod_irb,notapplicable,No,categorical,Consent,Data Use Limitation Modifier: IRB approval required -- (Requestor must provide documentation of local IRB approval.),Clinical,NA
consent_datause_mod_mds,methods,Yes,categorical,Consent,"Data Use Limitation Modifier: Methods -- (Use of the data includes methods development research (e.g., development of software or algorithms).)",Clinical,NA
consent_datause_mod_mds,notapplicable,No,categorical,Consent,"Data Use Limitation Modifier: Methods -- (Use of the data includes methods development research (e.g., development of software or algorithms).)",Clinical,NA
consent_datause_mod_npu,notapplicable,No,categorical,Consent,Data Use Limitation Modifier: Not-for-profit use only -- (Use of the data is limited to not-for-profit organizations.),Clinical,NA
consent_datause_mod_npu,notforprofituse,Yes,categorical,Consent,Data Use Limitation Modifier: Not-for-profit use only -- (Use of the data is limited to not-for-profit organizations.),Clinical,NA
consent_datause_mod_pub,notapplicable,No,categorical,Consent,Data Use Limitation Modifier: Publication required -- (Requestor agrees to make results of studies using the data available to the larger scientific community.),Clinical,NA
consent_datause_mod_pub,publicationrequired,Yes,categorical,Consent,Data Use Limitation Modifier: Publication required -- (Requestor agrees to make results of studies using the data available to the larger scientific community.),Clinical,NA
consent_research_celllines,no,No,categorical,Consent,Specifies if a patient consented to the generation of cell line(s) from their specimen.,Clinical,NA
consent_research_celllines,unknown,Unknown,categorical,Consent,Specifies if a patient consented to the generation of cell line(s) from their specimen.,Clinical,NA
consent_research_celllines,yes,Yes,categorical,Consent,Specifies if a patient consented to the generation of cell line(s) from their specimen.,Clinical,NA
consent_research_future,no,No,categorical,Consent,Specifies if a patient consented to researchers keeping DNA and/or cells and health information for future research,Clinical,NA
consent_research_future,unknown,Unknown,categorical,Consent,Specifies if a patient consented to researchers keeping DNA and/or cells and health information for future research,Clinical,NA
consent_research_future,yes,Yes,categorical,Consent,Specifies if a patient consented to researchers keeping DNA and/or cells and health information for future research,Clinical,NA
consent_research_genomics,no,No,categorical,Consent,Specifies if a patient consented to the generation of large scale genomic and/or sequencing data from their specimen (such as 1690 Part D consent).,Clinical,NA
consent_research_genomics,unknown,Unknown,categorical,Consent,Specifies if a patient consented to the generation of large scale genomic and/or sequencing data from their specimen (such as 1690 Part D consent).,Clinical,NA
consent_research_genomics,yes,Yes,categorical,Consent,Specifies if a patient consented to the generation of large scale genomic and/or sequencing data from their specimen (such as 1690 Part D consent).,Clinical,NA
specimen_gdspolicy,required,On or after Jan 25th 2015 - GDS policy required,categorical,Consent,"Was this specimen originally acquired from the subject on or after January 25th, 2015 when the NIH requirements for Genomic Data Sharing consenting requirements changed?  This relates to whether a waiver can be applied for for use of data originating from a specimen banked prior to the requirement that all consents have Genomic Data Sharing language in them.  ",Clinical,NA
specimen_gdspolicy,unknown,Consult Magic 8 ball,categorical,Consent,"Was this specimen originally acquired from the subject on or after January 25th, 2015 when the NIH requirements for Genomic Data Sharing consenting requirements changed?  This relates to whether a waiver can be applied for for use of data originating from a specimen banked prior to the requirement that all consents have Genomic Data Sharing language in them.  ",Clinical,NA
specimen_gdspolicy,waiver,Before January 25th 2015 - GDS policy waiver possible,categorical,Consent,"Was this specimen originally acquired from the subject on or after January 25th, 2015 when the NIH requirements for Genomic Data Sharing consenting requirements changed?  This relates to whether a waiver can be applied for for use of data originating from a specimen banked prior to the requirement that all consents have Genomic Data Sharing language in them.  ",Clinical,NA
specimen_privacy,protected,Protected Specimen with restrictions on privacy,categorical,Consent,What is the privacy type of this specimen? i.e. Is this specimen from a human source associated with private clinical information or is this specimen from a publicly accessible cell line or other reference specimen?,Clinical,NA
specimen_privacy,publiclyavailable,Publicly Available Specimen with no restrictions on privacy,categorical,Consent,What is the privacy type of this specimen? i.e. Is this specimen from a human source associated with private clinical information or is this specimen from a publicly accessible cell line or other reference specimen?,Clinical,NA
age_range,adult18to60,Adult ages 18-60  years old,categorical,Patient,Age Range at the time of specimen acquisition,Clinical,NA
age_range,elderly61,Elderly ages 61+  years old,categorical,Patient,Age Range at the time of specimen acquisition,Clinical,NA
age_range,pediatric17,Pediatric ages 0-17 years old,categorical,Patient,Age Range at the time of specimen acquisition,Clinical,NA
age_range,unknown,Unknown age,categorical,Patient,Age Range at the time of specimen acquisition,Clinical,NA
diagnosis,aa,Aplastic Anemia,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,all,Acute Lymphoblastic Leukemia,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,aml,Acute Myeloid Leukemia,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,cml,Chronic Myeloid Leukemia,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,et,Essential Thrombocytothemia,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,icus,ICUS,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,mds,Myelodysplastic Syndrome,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,mf,Primary Myelofibrosis,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,mpn,Myeloproliferative Neoplasm,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,normal,Normal Donation,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,pv,Polycythemia Vera,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,secondaryaml,Secondary Acute Myeloid Leukemia,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,therapyaml,Therapy-Induced Acute Myeloid Leukemia,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
diagnosis,undetermined,Undetermined or Complex Diagnosis,categorical,Patient,"Diagnosis at collection or immediately prior, such that the implications of the disease would be relevant for interpretation of the data from the specimen",Clinical,NA
protocol,bloodbank,BloodBank,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,calgb_10201,CALGB-10201,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,calgb_19808,CALGB-19808,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,calgb_8525,CALGB-8525,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,calgb_9621,CALGB-9621,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,calgb_9720,CALGB-9720,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,cceh,CCEH,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,ecog,ECOG,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,eganaml,EganAML,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,externalcollaborator,External Collaborator,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,fh_1278,P1278,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,fh_1690,P1690,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,fh_1713,P1713,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,fh_2524,P2524,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,icus,ICUS,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,noannot,Not relevant or No protocol applicable (but still a protected specimen),categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,p334_00,P334_00,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,publiclyavailable,Publicly Available Specimen (no protocol applicable),categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,residualmaterial,ResidualMaterial,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,sanofi_ard12181,Sanofi-ARD12181,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,swog_s0106,SWOG-S0106,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,swog_s0112,SWOG-S01121,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,swog_s0301,SWOG-S0301,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,swog_s0325,SWOG-S0325,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,swog_s8600,SWOG-S8600,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,swog_s9031,SWOG-S9031,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,swog_s9034,SWOG-S9034,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,swog_s9126,SWOG-S9126,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,swog_s9333,SWOG-S9333,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,swog_s9500,SWOG-S9500,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol,swog_s9918,SWOG-S9918,categorical,Patient,Protocol the specimen was collected under,Clinical,NA
protocol_org,CALGB,CALGB,categorical,Patient,Organization that initated or managed the protocol under which a specimen was banked. ,Clinical,NA
protocol_org,ECOG,ECOG,categorical,Patient,Organization that initated or managed the protocol under which a specimen was banked. ,Clinical,NA
protocol_org,External_Pharma,External Pharmaceutical Company Initiated,categorical,Patient,Organization that initated or managed the protocol under which a specimen was banked. ,Clinical,NA
protocol_org,External_PI,External PI Initiated,categorical,Patient,Organization that initated or managed the protocol under which a specimen was banked. ,Clinical,NA
protocol_org,FredHutch_CCEH,Fred Hutch Co-Operative Center for Excellence in Hematology (CCEH),categorical,Patient,Organization that initated or managed the protocol under which a specimen was banked. ,Clinical,NA
protocol_org,FredHutch_LeukemiaRepo,Fred Hutch Leukemia Lymphoma Repository,categorical,Patient,Organization that initated or managed the protocol under which a specimen was banked. ,Clinical,NA
protocol_org,FredHutch_PI,Fred Hutch PI Initiated,categorical,Patient,Organization that initated or managed the protocol under which a specimen was banked. ,Clinical,NA
protocol_org,PubliclyAvailable,Publicly Available Specimen (no protocol applicable),categorical,Patient,Organization that initated or managed the protocol under which a specimen was banked. ,Clinical,NA
protocol_org,SWOG,SWOG,categorical,Patient,Organization that initated or managed the protocol under which a specimen was banked. ,Clinical,NA
protocol_org,UW_ResidualClinical,Univ. of Washington Residual Clinical Material,categorical,Patient,Organization that initated or managed the protocol under which a specimen was banked. ,Clinical,NA
race,asianpacificislander,"Asian, Pacific Islander",categorical,Patient,Race of the patient,Clinical,NA
race,black,Black,categorical,Patient,Race of the patient,Clinical,NA
race,other,Other,categorical,Patient,Race of the patient,Clinical,NA
race,unknown,Unknown,categorical,Patient,Race of the patient,Clinical,NA
race,white,White,categorical,Patient,Race of the patient,Clinical,NA
sex,female,F,categorical,Patient,Sex of the patient,Clinical,NA
sex,male,M,categorical,Patient,Sex of the patient,Clinical,NA
sex,unknown,Unknown,categorical,Patient,Sex of the patient,Clinical,NA
subtype,FAB_M0,FAB-M0,categorical,Patient,"Disease subtype, if applicable, currently AML FAB designations",Clinical,NA
subtype,FAB_M1,FAB-M1,categorical,Patient,"Disease subtype, if applicable, currently AML FAB designations",Clinical,NA
subtype,FAB_M2,FAB-M2,categorical,Patient,"Disease subtype, if applicable, currently AML FAB designations",Clinical,NA
subtype,FAB_M3,FAB-M3,categorical,Patient,"Disease subtype, if applicable, currently AML FAB designations",Clinical,NA
subtype,FAB_M4,FAB-M4,categorical,Patient,"Disease subtype, if applicable, currently AML FAB designations",Clinical,NA
subtype,FAB_M5,FAB-M5,categorical,Patient,"Disease subtype, if applicable, currently AML FAB designations",Clinical,NA
subtype,FAB_M6,FAB-M6,categorical,Patient,"Disease subtype, if applicable, currently AML FAB designations",Clinical,NA
subtype,FAB_M7,FAB-M7,categorical,Patient,"Disease subtype, if applicable, currently AML FAB designations",Clinical,NA
dead_at_last_contact,yes,"Yes, patient was dead at last contact",categorical,Patient,Survival status at date of last contact by study staff,Clinical,NA
