Annotation,Value,ValueDescription,Type,Category,AnnotationDescription,TabGroup,DiseaseSpecific
dead_at_last_contact,no,"No, patient was alive at last contact",categorical,Patient,Survival status at date of last contact by study staff,Clinical,NA
dead_at_last_contact,unknown,"Unknown, no follow up occurred, or patient was lost to follow up.",categorical,Patient,Survival status at date of last contact by study staff,Clinical,NA
survival_time,NA,NA,numeric,Patient,Survival time after enrolling in the study in days,Clinical,NA
event_free_survival,NA,NA,numeric,Patient,Event free survival time in days,Clinical,NA
event_indicator,CR_prog_death,"Did not achive a CR, had progression, or death (CARDINAL)",categorical,Patient,The event indicator describes the type of event that occurred as described by the event free survival time.,Clinical,NA
relapse_free_survival,NA,NA,numeric,Patient,Relapse free survival time in days,Clinical,NA
relapse_indicator,yes,"Yes, the patient was known to have relapsed",categorical,Patient,Specifies if a patient relapse after this specimen was acquired. ,Clinical,NA
relapse_indicator,no,"No, the patient was known not to have relapsed",categorical,Patient,Specifies if a patient relapse after this specimen was acquired. ,Clinical,NA
relapse_indicator,unknown,"Unknown, it cannot be known if the patient relapsed or not, including lost to follow up.",categorical,Patient,Specifies if a patient relapse after this specimen was acquired. ,Clinical,NA
cr_achieved,yes,"Yes, a CR was achieved",categorical,Patient,Whether a Complete Remission achieved after the treatment given immediately after this specimen was acquired.  ,Clinical,NA
cr_achieved,no,"No, a CR was not achieved",categorical,Patient,Whether a Complete Remission achieved after the treatment given immediately after this specimen was acquired.  ,Clinical,NA
cr_achieved,unknown,Unknown if a CR was achived or was lost to follow up,categorical,Patient,Whether a Complete Remission achieved after the treatment given immediately after this specimen was acquired.  ,Clinical,NA
GGWorkflowName,ConsensusGeneExp,"Gene level expression pipeline using HiSat2/htseqcount and salmon in parallel for human,  paired end, RNA sequencing data",categorical,Bioinformatics,"Globus Genomics curated workflow unique ID, via Translational Genomics",Genomics,NA
GGWorkflowName,ConsensusVariants,"Consensus variant calling pipeline using GATK Haplotype Caller and samtools mpileup with annotation via ANNOVAR and QC stats via GATK, for human, targeted DNA sequencing, with unpaired samples and paired end sequencing",categorical,Bioinformatics,"Globus Genomics curated workflow unique ID, via Translational Genomics",Genomics,NA
informaticsPlatform,GenomeStudio,Fred Hutch instance of Globus Genomics,categorical,Bioinformatics,Platform used to perform the bioinformatic processing of the raw data to a processed dataset,Genomics,NA
informaticsPlatform,GlobusGenomics,Fred Hutch instance of Globus Genomics,categorical,Bioinformatics,Platform used to perform the bioinformatic processing of the raw data to a processed dataset,Genomics,NA
informaticsPlatform,Manual,Custom bioinformatics work not using a FH supported workflow or pipelining platform,categorical,Bioinformatics,Platform used to perform the bioinformatic processing of the raw data to a processed dataset,Genomics,NA
processedContentType,ampliconSeqQC,NA,categorical,Bioinformatics,Type of processed dataset dependent on both genomics data type and the specific bioinformatic workflow performed to generate the file,Genomics,NA
processedContentType,annotatedVariants,NA,categorical,Bioinformatics,Type of processed dataset dependent on both genomics data type and the specific bioinformatic workflow performed to generate the file,Genomics,NA
processedContentType,genelevelCounts,NA,categorical,Bioinformatics,Type of processed dataset dependent on both genomics data type and the specific bioinformatic workflow performed to generate the file,Genomics,NA
processedContentType,genelevelNormalized,NA,categorical,Bioinformatics,Type of processed dataset dependent on both genomics data type and the specific bioinformatic workflow performed to generate the file,Genomics,NA
processedContentType,probelevelNormalized,NA,categorical,Bioinformatics,Type of processed dataset dependent on both genomics data type and the specific bioinformatic workflow performed to generate the file,Genomics,NA
processedContentType,probelevelQuantileNormed,NA,categorical,Bioinformatics,Type of processed dataset dependent on both genomics data type and the specific bioinformatic workflow performed to generate the file,Genomics,NA
processedContentType,QCStats,NA,categorical,Bioinformatics,Type of processed dataset dependent on both genomics data type and the specific bioinformatic workflow performed to generate the file,Genomics,NA
processedContentType,rawVariants,NA,categorical,Bioinformatics,Type of processed dataset dependent on both genomics data type and the specific bioinformatic workflow performed to generate the file,Genomics,NA
processedContentType,snparrayFinalReport,NA,categorical,Bioinformatics,Type of processed dataset dependent on both genomics data type and the specific bioinformatic workflow performed to generate the file,Genomics,NA
processedContentType,consensusVariants,NA,categorical,Bioinformatics,Type of processed dataset dependent on both genomics data type and the specific bioinformatic workflow performed to generate the file,Genomics,NA
stage,probelevelnormalized,Probe level normalized gene expression array data,categorical,Bioinformatics,Stage of processing of a molecular data set,Genomics,NA
stage,snpfinalreport,SNP array final report usually from Genome Studio,categorical,Bioinformatics,Stage of processing of a molecular data set,Genomics,NA
stage,processed,Molecular data set in a processed form,categorical,Bioinformatics,Stage of processing of a molecular data set,Genomics,NA
stage,QC,A quality control data set generated to describe a molecular data set,categorical,Bioinformatics,Stage of processing of a molecular data set,Genomics,NA
stage,raw,Molecular data set in it's raw form,categorical,Bioinformatics,Stage of processing of a molecular data set,Genomics,NA
stage,analyzed,An analyzed form of a processed data set.  ,categorical,Bioinformatics,Stage of processing of a molecular data set,Genomics,NA
toolSource,GATKDepthofCoverage,NA,categorical,Bioinformatics,Bioinformatics tool that produced the output file/processed content from a genomics data set,Genomics,NA
toolSource,GATKHaplotypeCaller,NA,categorical,Bioinformatics,Bioinformatics tool that produced the output file/processed content from a genomics data set,Genomics,NA
toolSource,GenomeStudio,NA,categorical,Bioinformatics,Bioinformatics tool that produced the output file/processed content from a genomics data set,Genomics,NA
toolSource,HiSat2/htseq-count,NA,categorical,Bioinformatics,Bioinformatics tool that produced the output file/processed content from a genomics data set,Genomics,NA
toolSource,Manual,NA,categorical,Bioinformatics,Bioinformatics tool that produced the output file/processed content from a genomics data set,Genomics,NA
toolSource,salmon,NA,categorical,Bioinformatics,Bioinformatics tool that produced the output file/processed content from a genomics data set,Genomics,NA
toolSource,samtoolsMpileup,NA,categorical,Bioinformatics,Bioinformatics tool that produced the output file/processed content from a genomics data set,Genomics,NA
toolSource,ITHAnalysis,NA,categorical,Bioinformatics,Bioinformatics tool that produced the output file/processed content from a genomics data set,Genomics,NA
workflowID,GG.id.0a3ad9dd82afd4ef,"Unique Version, Script Name or GitHub URL",categorical,Bioinformatics,Unique string identifying a specific Translational Genomics curated Globus Genomics bioinformatics workflow and version or script name or GitHub URL of script used to analyze the processed data set,Genomics,NA
workflowID,GG.id.9ea43fe535d3b430,"Unique Version, Script Name or GitHub URL",categorical,Bioinformatics,Unique string identifying a specific Translational Genomics curated Globus Genomics bioinformatics workflow and version or script name or GitHub URL of script used to analyze the processed data set,Genomics,NA
workflowID,GG.id.b9729ab0dd6febd8,"Unique Version, Script Name or GitHub URL",categorical,Bioinformatics,Unique string identifying a specific Translational Genomics curated Globus Genomics bioinformatics workflow and version or script name or GitHub URL of script used to analyze the processed data set,Genomics,NA
workflowID,consensusVariantsParallel.R,"Unique Version, Script Name or GitHub URL",categorical,Bioinformatics,Unique string identifying a specific Translational Genomics curated Globus Genomics bioinformatics workflow and version or script name or GitHub URL of script used to analyze the processed data set,Genomics,NA
array_type,hg19hx3,HG19 HX3 Methylation Array (Cornell),categorical,Genomics,Type of microarray that was used to generate the raw genomics dataset,Genomics,NA
array_type,ht12,HumanHT-12 Expression BeadChip (Illumina) v4,categorical,Genomics,Type of microarray that was used to generate the raw genomics dataset,Genomics,NA
array_type,infiniumomni2m8,Illumina Omni 2.5M,categorical,Genomics,Type of microarray that was used to generate the raw genomics dataset,Genomics,NA
array_type,infiniumomni2m8v1to3,Illumina Omni 2.5M v1-3,categorical,Genomics,Type of microarray that was used to generate the raw genomics dataset,Genomics,NA
array_type,infiniumomni5mquad,Illumina Omni 5M,categorical,Genomics,Type of microarray that was used to generate the raw genomics dataset,Genomics,NA
flowcell_type,HiSeqRapidFlowCellv2,HiSeq Rapid Flow Cell v2,categorical,Genomics,Sequencing flow cell type that generated the raw data,Genomics,NA
genomics_types,dnaseq,DNA sequencing,categorical,Genomics,Type of  raw genomics data generated from this assay material,Genomics,NA
genomics_types,exparray,Gene expression array,categorical,Genomics,Type of  raw genomics data generated from this assay material,Genomics,NA
genomics_types,methylarray,Methylation array,categorical,Genomics,Type of  raw genomics data generated from this assay material,Genomics,NA
genomics_types,mirnaarray,miRNA array,categorical,Genomics,Type of  raw genomics data generated from this assay material,Genomics,NA
genomics_types,rnaseq,RNA sequencing,categorical,Genomics,Type of  raw genomics data generated from this assay material,Genomics,NA
genomics_types,singleCell,Single cell based sequencing assay,categorical,Genomics,Type of  raw genomics data generated from this assay material,Genomics,NA
genomics_types,snparray,SNP array,categorical,Genomics,Type of  raw genomics data generated from this assay material,Genomics,NA
protocol_data,p547,Fred Hutch; Protocol 547; Jerald Radich,categorical,Genomics,IRB Protocol/File associated with the original generation or acquisition by the study PI of the dataset (include Institution of IRB of record; protocol number; PI name).,Genomics,NA
protocol_data,unknown,Unknown at this time; TBD,categorical,Genomics,IRB Protocol/File associated with the original generation or acquisition by the study PI of the dataset (include Institution of IRB of record; protocol number; PI name).,Genomics,NA
omics_contact_id,apaguiri,Amy Paguirigan,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,apaguirigan,Amy Paguirigan,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,csmith,Catherine Smith (UCSF),categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,degan,Dan Egan,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,dstirewalt,Derek Stirewalt,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,dyadock,David Yadock,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,epogosova,Era Pogosova,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,estevens,Emily Stevens,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,jdeeg,Joachim Deeg,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,jfromm,Jonathan Fromm,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,jradich,Jerry Radich,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,pbecker,Pam Becker,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
run_mode,RapidRun,RapidRun,categorical,Genomics,Mode the sequencing platform was run in during data acquisition,Genomics,NA
seq_libtype,agssex5,Agilent SureSelect v5 Exome All Exon,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,agssex6,Agilent SureSelect v6 Exome,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,clon,"Clontech SMARTer STranded Total RNA-Seq Kit pico, Mammalian",categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,one,Illumina TruSight One Panel,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,tapestriAMLPanel,Mission Bio Tapestri Single Cell AML panel,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,truseq,Illumina TruSeq RNA v2,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,tsm,Illumina TruSight Myeloid Panel,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,washu,Washington University AML Panel,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_paired,no,FALSE,categorical,Genomics,Paired end sequencing?,Genomics,NA
seq_paired,yes,TRUE,categorical,Genomics,Paired end sequencing?,Genomics,NA
seq_platform,HiSeq,HiSeq,categorical,Genomics,Sequencing platform which generated the raw data,Genomics,NA
seq_platform,MiSeq,MiSeq,categorical,Genomics,Sequencing platform which generated the raw data,Genomics,NA
seq_readlength,49,50 base made @ Genomics SR PRIOR to 8/20/2014,categorical,Genomics,Read length of sequencing,Genomics,NA
seq_readlength,50,50 base,categorical,Genomics,Read length of sequencing,Genomics,NA
seq_readlength,99,100base made @ Genomics SR PRIOR to 8/20/2014,categorical,Genomics,Read length of sequencing,Genomics,NA
seq_readlength,100,100 base,categorical,Genomics,Read length of sequencing,Genomics,NA
seq_readlength,150,150 base,categorical,Genomics,Read length of sequencing,Genomics,NA
seq_readlength,300,300 base,categorical,Genomics,Read length of sequencing,Genomics,NA
extraction_type,column,Column,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,directlysis,Direct lysis in plate (for sorted cells),categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,magneticbead,Magnetic bead,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,paxgenerna,PAXgene RNA,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,precipitation,Precipitation,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,trizol,Trizol,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,unknown,Unknown method,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
material_contact_id,apaguirigan,Amy Paguirigan,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,csmith,Catherine Smith (UCSF),categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,degan,Dan Egan,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,dstirewalt,Derek Stirewalt,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,dyadock,David Yadock,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,epogosova,Era Pogosova,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,estevens,Emily Stevens,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,jdeeg,Joachim Deeg,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,jfromm,Jonathan Fromm,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,jradich,Jerry Radich,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,pbecker,Pam Becker,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_type,beadRNA,Bead based extracted total RNA without DNase treatment,categorical,Assay Material,Type of assay material,Laboratory,NA
material_type,cellSuspension,Cell Suspension,categorical,Assay Material,Type of assay material,Laboratory,NA
material_type,DNA,Genomic DNA,categorical,Assay Material,Type of assay material,Laboratory,NA
material_type,lysate,"Direct to Lysate, intended for downstream analysis of DNA",categorical,Assay Material,Type of assay material,Laboratory,NA
material_type,PAX_RNA,PAXgene isolated total RNA,categorical,Assay Material,Type of assay material,Laboratory,NA
material_type,RNA,"Total RNA, assumes small RNAs are not specifically retained",categorical,Assay Material,Type of assay material,Laboratory,NA
rin_range,highquality,RIN value of >7,categorical,Assay Material,RIN range if assay material is RNA,Laboratory,NA
rin_range,lowquality,RIN value of < 4.9,categorical,Assay Material,RIN range if assay material is RNA,Laboratory,NA
rin_range,mediumquality,RIN value of 5-6.9,categorical,Assay Material,RIN range if assay material is RNA,Laboratory,NA
rin_range,notdetermined,Not Determined,categorical,Assay Material,RIN range if assay material is RNA,Laboratory,NA
bead_pop,cd19_or_cd3,"CD19+ or CD3+, CD19+ or CD3+ magnetic bead positive selection (lymphoid)",categorical,Experimental,Type of cell population isolated via antibody conjugated magnetic bead selection prior to generation of a lysate,Laboratory,NA
bead_pop,cd33_or_cd66b,CD33+ or CD66b+ magnetic bead positive selection prior to lysis (myeloid),categorical,Experimental,Type of cell population isolated via antibody conjugated magnetic bead selection prior to generation of a lysate,Laboratory,NA
bead_pop,negative_for_cd19_cd3_cd33_cd66b,CD19- CD3- CD33- CD66b- (neither lymphoid or myeloid; remainder from lymph/myelo selection),categorical,Experimental,Type of cell population isolated via antibody conjugated magnetic bead selection prior to generation of a lysate,Laboratory,NA
