,Value,ValueDescription,Annotation,AnnotationDescription,Category
1,general_research_use,This primary category consent code indicates that use is allowed for general research use for any research purpose.; DUO:0000042,consent_code_primary_category,A categorical data item indicating the primary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000002,Consent-DataUse
2,health_or_medical_or_biomedical_research,This primary category consent code indicates that use is allowed for health/medical/biomedical purposes; does not include the study of population origins or ancestry.; DUO:0000006,consent_code_primary_category,A categorical data item indicating the primary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000002,Consent-DataUse
3,disease_specific_research,This primary category consent code indicates that use is allowed provided it is related to the specified disease.; DUO:0000007,consent_code_primary_category,A categorical data item indicating the primary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000002,Consent-DataUse
4,general_research_use_and_clinical_care,"This primary category consent code indicates that use is allowed for health/medical/biomedical purposes and other biological research, including the study of population origins or ancestry.; DUO:0000005",consent_code_primary_category,A categorical data item indicating the primary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000002,Consent-DataUse
5,population_origins_or_ancestry_research,This primary category consent code indicates that use of the data is limited to the study of population origins or ancestry.; DUO:0000011,consent_code_primary_category,A categorical data item indicating the primary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000002,Consent-DataUse
6,no_restriction,This consent code primary category indicates there is no restriction on use.; DUO:0000004,consent_code_primary_category,A categorical data item indicating the primary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000002,Consent-DataUse
7,research_specific_restrictions,This secondary category consent code indicates that use is limited to studies of a certain research type.; DUO:0000012,consent_code_secondary_category,A categorical data item indicating the secondary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000003,Consent-DataUse
8,no_general_methods_research,"This secondary category consent code indicates that use includes methods development research(e.g., development of software or algorithms) only within the bounds of other use limitations.; DUO:0000015",consent_code_secondary_category,A categorical data item indicating the secondary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000003,Consent-DataUse
9,research_use_only,"This secondary category consent code indicates that use is limited to research purposes (e.g., does not include its use in clinical care).; DUO:0000014",consent_code_secondary_category,A categorical data item indicating the secondary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000003,Consent-DataUse
10,genetic_studies_only,"This secondary category consent code indicates that use is limited to genetic studies only (i.e., no phenotype-only research); DUO:0000016",consent_code_secondary_category,A categorical data item indicating the secondary category the consent code belongs to according to Dyke et al. 2016.; DUO:0000003,Consent-DataUse
11,publication_moratorium,This requirement indicates that requestor agrees not to publish results of studies until a specific date; DUO:0000024,data_use_requirements,Requirements indicate additional conditions set for use.; DUO:0000017,Consent-DataUse
12,user_specific_restriction,This requirement indicates that use is limited to use by approved users.; DUO:0000026,data_use_requirements,Requirements indicate additional conditions set for use.; DUO:0000017,Consent-DataUse
13,time_limit_on_use,This requirement indicates that use is approved for a specific number of months.; DUO:0000025,data_use_requirements,Requirements indicate additional conditions set for use.; DUO:0000017,Consent-DataUse
14,institution_specific_restriction,This requirement indicates that use is limited to use within an approved institution.; DUO:0000028,data_use_requirements,Requirements indicate additional conditions set for use.; DUO:0000017,Consent-DataUse
15,project_specific_restriction,This requirement indicates that use is limited to use within an approved project.; DUO:0000027,data_use_requirements,Requirements indicate additional conditions set for use.; DUO:0000017,Consent-DataUse
16,return_to_database_or_resource,This requirement indicates that the requestor must return derived/enriched data to the database/resource.; DUO:0000029,data_use_requirements,Requirements indicate additional conditions set for use.; DUO:0000017,Consent-DataUse
17,publication_required,This requirement indicates that requestor agrees to make results of studies using the data available to the larger scientific community.; DUO:0000019,data_use_requirements,Requirements indicate additional conditions set for use.; DUO:0000017,Consent-DataUse
18,not_for_profit_use_only,"This requirement indicates that use of the data is limited to not-for-profit organizations and not-for-profit use, non-commercial use.; DUO:0000018",data_use_requirements,Requirements indicate additional conditions set for use.; DUO:0000017,Consent-DataUse
19,collaboration_required,This requirement indicates that the requestor must agree to collaboration with the primary study investigator(s).; DUO:0000020,data_use_requirements,Requirements indicate additional conditions set for use.; DUO:0000017,Consent-DataUse
20,geographical_restriction,This requirement indicates that use is limited to within a specific geographic region.; DUO:0000022,data_use_requirements,Requirements indicate additional conditions set for use.; DUO:0000017,Consent-DataUse
21,ethics_approval_required,This requirement indicates that the requestor must provide documentation of local IRB/ERB approval.; DUO:0000021,data_use_requirements,Requirements indicate additional conditions set for use.; DUO:0000017,Consent-DataUse